"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"OTU_463",3.81225906895112,-2.60506165670756,0.788682430021522,-3.30305526983335,0.000956375360047774,0.0091067920290147
"OTU_1499",1.41035577430604,-0.458284503114354,0.627436643920283,-0.730407615741007,0.465141064588121,NA
"OTU_954",1.79777889000738,-0.22262158729889,0.706605093084719,-0.315057999832728,0.752717616999466,0.980587264520361
"OTU_578",1.45004804025796,0.0461040749346074,0.691488199686611,0.0666736973320763,0.946841474193268,NA
"OTU_1201",1.46032456256566,0.0461570763483025,0.686526084620387,0.0672328078747728,0.946396367296945,NA
"OTU_1407",1.46990324803016,-1.06157601587885,0.592564094874893,-1.79149567964116,0.0732137872832611,NA
"OTU_833",1.53767182884048,0.0458085715035473,0.691436544016282,0.0662513023067358,0.94717775312287,NA
"OTU_648",1.7611524024985,-0.221953391740974,0.711014800291972,-0.312164235751254,0.75491571066964,0.980587264520361
"OTU_292",5.50137573563994,-2.8584713278024,0.861056844834197,-3.31972429573197,0.000901063884153228,0.0091067920290147
"OTU_813",1.42489855836471,0.0463387332169803,0.681159559394398,0.068029190191765,0.945762397690896,NA
"OTU_487",2.5094246298226,0.244934332270021,0.779507700268335,0.314216693671795,0.753356464599567,0.980587264520361
"OTU_731",1.58797079262697,0.0453830656482925,0.708788036390002,0.0640291078831374,0.948947049616005,NA
"OTU_928",2.5752979379914,0.783548601554737,0.707012987256883,1.10825206280128,0.267752971943067,0.521825135100721
"OTU_950",1.71632057683944,1.51679118966321,0.649649368603982,2.33478436671556,0.0195546882894629,0.0842113189239774
"OTU_1329",1.4858784759192,-0.0965096068137764,0.663378234504908,-0.145482021860128,0.884330309211427,NA
"OTU_1380",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_793",1.37054114694396,0.046654291191313,0.673155827460554,0.0693068221177168,0.944745395533154,NA
"OTU_184",4.27353149577677,-1.10142347264772,0.741801674354087,-1.48479507491914,0.137598116968219,0.323688962383388
"OTU_700",2.77240731166692,-2.43482430552588,0.681461611359814,-3.57294419074808,0.000352990012796948,0.00438364341473419
"OTU_451",1.12407913806142,0.0481600668514947,0.656393188013567,0.0733707596772001,0.941511085261675,NA
"OTU_694",1.12407913806142,0.0481600668514947,0.656393188013567,0.0733707596772001,0.941511085261675,NA
"OTU_835",1.61514949833735,0.0452268798138128,0.713344583381565,0.0634011680574031,0.949447057149136,0.980587264520361
"OTU_787",1.86210044949724,-1.28990657339245,0.645015955447322,-1.99980568309801,0.045521250688747,0.146782372860245
"OTU_580",2.1776777705029,0.748162894000629,0.71816568805551,1.04176919956499,0.297518697296535,0.569444388374012
"OTU_1222",1.78176607877443,1.11787550617237,0.667959469103772,1.67356787032643,0.0942155574398168,0.243048829337498
"OTU_1403",1.46032456256566,0.0461570763483025,0.686526084620387,0.0672328078747728,0.946396367296945,NA
"OTU_992",2.19057623859901,-0.339220970877504,0.729581253479577,-0.464952970295857,0.641965135998018,0.973890291542448
"OTU_1005",1.95444841308223,-1.11285164967629,0.671807235113908,-1.65650441303687,0.0976197121124798,0.248552641509322
"OTU_1539",1.46345450371721,-1.05371392968868,0.609445788035603,-1.72897073107202,0.0838143336037111,NA
"OTU_443",1.1537217209866,0.179231967665417,0.645911932224431,0.277486695513067,0.781406420322253,NA
"OTU_698",2.85791297195108,-2.54778084600618,0.711210825298638,-3.58231449153824,0.000340563448799547,0.00433002099187996
"OTU_672",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_1138",1.54485355948028,0.0455216906588877,0.690016636548129,0.0659718740791731,0.947400217891093,NA
"OTU_1267",1.76326017727666,0.727441924794703,0.625969197076064,1.16210498566483,0.245192822515517,0.495958209179113
"OTU_871",1.88354334514397,-0.398603454216135,0.65163345483848,-0.611698879571701,0.540737003326453,0.861849563738457
"OTU_584",1.12407913806142,0.0481600668514947,0.656393188013567,0.0733707596772001,0.941511085261675,NA
"OTU_1416",1.26994321937098,0.511870370740662,0.625816813045693,0.81792364805528,0.413400786151399,NA
"OTU_29",1.94664509175821,0.0434890538683676,0.7426530525142,0.058559045466976,0.95330333165575,0.980587264520361
"OTU_90",45.9178104592909,-1.97314501731281,1.04037874596642,-1.89656413586183,0.0578854877482584,0.169809598075023
"OTU_843",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_825",1.91118520044437,0.0436494559056525,0.718819005127477,0.0607238478591862,0.951579138879455,0.980587264520361
"OTU_574",8.56681953839842,-1.65615476590979,0.811508845498912,-2.04083390476366,0.041267339287837,0.139473159365221
"OTU_1021",3.18753809914192,-1.27667707908357,0.708033790374525,-1.80313015627157,0.0713677761311926,0.197463173337082
"OTU_1501",1.97652312334771,-1.04154398672136,0.682725475294515,-1.52556777857463,0.127117541756513,0.304398059632189
"OTU_939",2.34207891690461,-1.48453556064344,0.694035333238949,-2.13899133018971,0.0324363705313822,0.117033931511879
"OTU_561",2.82663590989751,-2.39095047379779,0.733199229906758,-3.26098334023325,0.00111026563337885,0.00970178003846817
"OTU_1184",1.84434967587536,0.0440259591028083,0.707578946078251,0.0622205611781155,0.95038718875987,0.980587264520361
"OTU_619",1.51658784256629,0.174607187017736,0.682978860832736,0.255655331418081,0.798216989446485,NA
"OTU_258",7.38434858254682,0.0280829105249363,0.898948274880021,0.0312397401604496,0.975078347303954,0.980587264520361
"OTU_1199",1.20813382782224,0.0476383835766079,0.658637550431354,0.0723286784141119,0.942340342385477,NA
"OTU_427",3.21601691175634,0.0374254680207761,0.841827243356393,0.0444574208261063,0.964539791654944,0.980587264520361
"OTU_1009",1.61747670132927,0.0449808494476932,0.702755493298877,0.0640064003435163,0.94896513052305,0.980587264520361
"OTU_1128",2.05454083050618,-0.638253385485401,0.684856694624912,-0.931951736027003,0.351361468713614,0.642836204266013
"OTU_602",1.35030494086542,0.0468160692500778,0.664444911155147,0.0704589176079132,0.943828398246617,NA
"OTU_1450",1.52024164315866,-0.22438245527191,0.667569951656548,-0.336118267029716,0.736781683885686,NA
"OTU_542",1.54146081648469,0.0456743302429823,0.700498572131138,0.065202602917557,0.948012688712714,NA
"OTU_1319",1.85387952372148,1.60878026567871,0.627856638087198,2.56233695414921,0.010397039255439,0.0549704847762817
"OTU_1099",1.29363525195396,0.0471401930936192,0.661997121566686,0.071209060519866,0.943231370472768,NA
"OTU_1344",3.14406858808036,0.0378260001803677,0.806745831945939,0.0468871343148166,0.962603182146709,0.980587264520361
"OTU_193",2.38858991600788,-1.21803580211379,0.701479770493309,-1.73638051066992,0.0824965759839989,0.21928623250641
"OTU_359",1.76763506837065,-0.452696214172983,0.680374483681738,-0.665363303637269,0.505818150179132,0.818505733926231
"OTU_234",1.35018265863238,-0.656063280300247,0.609007735862928,-1.07726592236245,0.281361481856709,NA
"OTU_1384",1.93468336376692,-0.44815671410769,0.700646961733395,-0.639632708888018,0.522411412408581,0.837740823502048
"OTU_675",2.89018565878431,-0.998781552522438,0.782490530786802,-1.2764135963641,0.201809352462652,0.429347387310981
"OTU_402",1.94361690010668,0.203804842415457,0.653233891934502,0.311993674749338,0.755045330401501,0.980587264520361
"OTU_1065",3.0470051686402,-0.784241176790024,0.784054249854037,-1.00023841071714,0.317195144788529,0.598523700767048
"OTU_862",1.98313155957319,0.0427799377890111,0.754094256524202,0.0567302262534049,0.954760095712741,0.980587264520361
"OTU_1044",1.48741551781175,0.0460919067833961,0.691859781551639,0.0666203008361397,0.946883983917731,NA
"OTU_1492",1.37653918220983,0.0466417490369104,0.673729209727188,0.0692292220130948,0.944807163098437,NA
"OTU_549",1.29240484149044,0.0471744578541284,0.664369764759565,0.0710063286386924,0.94339271868158,NA
"OTU_506",8.70872335804206,-2.46359142145456,0.87522020668408,-2.81482466085683,0.00488038535540716,0.0296150656794025
"OTU_1237",1.45879228660722,-0.0974448390781541,0.622926651027355,-0.156430679145682,0.875693556375388,NA
"OTU_878",1.57099152194945,0.0456123708995807,0.706618785033716,0.064550181605212,0.948532151249718,NA
"OTU_856",1.26182632410245,0.0472812412836386,0.661764017580328,0.0714472833632109,0.943041779051348,NA
"OTU_865",1.85797346674253,0.0436277585290488,0.728555109669084,0.0598825784762733,0.952249155353706,0.980587264520361
"OTU_830",2.68736784896976,-1.66355085477422,0.700175052965451,-2.37590706456704,0.0175058713181218,0.0798024063085936
"OTU_1091",1.29417650237743,-0.560681560337374,0.613752556284815,-0.913530305651692,0.360963702257941,NA
"OTU_1012",1.73224960403991,-0.22215373494664,0.707257898431429,-0.314105696718746,0.753440762989834,0.980587264520361
"OTU_890",1.6045195048337,-1.35809774791735,0.62373843239345,-2.17735139825515,0.0294543589907443,0.108473294490051
"OTU_1187",1.29275380185399,0.0471170080450592,0.664247422926119,0.0709329180947379,0.943451144499472,NA
"OTU_1422",1.63470160235812,0.0452121312849682,0.687123903762069,0.0657990953850208,0.947537776455393,0.980587264520361
"OTU_1059",1.69138119511433,-0.823888679708238,0.619669182451132,-1.32956213257097,0.183662581623676,0.405330131329047
"OTU_1054",1.29275380185399,0.0471170080450592,0.664247422926119,0.0709329180947379,0.943451144499472,NA
"OTU_1243",1.95276978801265,-1.35549304306417,0.649382866374106,-2.08735572380081,0.0368559911337125,0.12762530564483
"OTU_870",1.59866229799133,0.0454326032752087,0.688599614964568,0.0659782583200347,0.947395135077928,NA
"OTU_376",3.47697074176171,-2.56065542489278,0.777532086574893,-3.29331158045545,0.000990146813749915,0.0091067920290147
"OTU_1161",1.51260051750035,0.0459543506982783,0.687352049670468,0.0668570796003443,0.946695482064285,NA
"OTU_1397",1.34911372555735,0.0468456092748766,0.666172387233133,0.0703205509154233,0.943938525730843,NA
"OTU_1309",1.45641851791124,0.0461315024451707,0.679015161810228,0.0679388400138016,0.945834320303829,NA
"OTU_744",1.20813382782224,0.0476383835766079,0.658637550431354,0.0723286784141119,0.942340342385477,NA
"OTU_990",1.55174166556538,0.772548470787742,0.640447142774812,1.20626421634202,0.227715630405668,NA
"OTU_1223",2.20720518515662,0.0204730857031987,0.71184265491382,0.0287606896859493,0.977055452986436,0.980728593787137
"OTU_181",4.7280912625145,-1.78374049432584,0.768068548912226,-2.32237148214447,0.0202129415510294,0.0856643713353153
"OTU_1164",13.5725642912748,-2.55076166511217,0.881047210604317,-2.8951475408027,0.0037898035917392,0.0240923228331992
"OTU_585",1.40249025219244,0.0466244775030043,0.682401534596976,0.068324109983927,0.945527631979434,NA
"OTU_1556",1.6729723673677,-0.855880024801317,0.606534201622183,-1.41109936177095,0.158215318181419,0.357995677579991
"OTU_1364",1.29464820442851,0.0471712059212631,0.664531318629446,0.0709841727528369,0.943410352025893,NA
"OTU_1115",1.83560274923957,-0.224252732611044,0.697887934149349,-0.321330577070922,0.747959886901555,0.980587264520361
"OTU_1541",1.51996429303871,-0.455079631000427,0.631808183946877,-0.720281317278237,0.471351805343689,NA
"OTU_1260",1.26506522169848,-0.227013263242842,0.635761388728576,-0.35707305801762,0.721037113322206,NA
"OTU_1351",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_903",1.7522734546187,0.0441581534226016,0.725851313069363,0.0608363622514819,0.951489531051545,0.980587264520361
"OTU_767",1.76600219827076,0.0445404336653337,0.738191451804387,0.0603372384717569,0.951887043947959,0.980587264520361
"OTU_552",1.59825409212514,0.0454273545413544,0.704886211801195,0.0644463656414471,0.948614812289304,NA
"OTU_1030",2.09008541962749,-0.443289792154848,0.727470562035183,-0.609357705024783,0.542287365947793,0.861849563738457
"OTU_630",1.48582819313159,-0.096324139686678,0.669542285228247,-0.143865655406426,0.885606556519539,NA
"OTU_1246",2.5928938063813,0.664690477557826,0.723540455800557,0.918663873220998,0.358271411585666,0.652249192942095
"OTU_1200",1.46449224822959,0.046238632629438,0.687621564121686,0.0672443027415809,0.946387216429231,NA
"OTU_1146",1.83311200468062,-1.5144692906709,0.616470165948876,-2.45667896732653,0.0140227936015065,0.0713159217448043
"OTU_1360",1.37881246529924,0.046631832670198,0.669869284097213,0.0696133317010408,0.944501425521626,NA
"OTU_1002",1.26864193312811,-0.459405220169922,0.618803990525538,-0.742408302473548,0.457839990771077,NA
"OTU_1028",1.68964734162673,0.49916084348492,0.673102533506723,0.741582178994926,0.458340524215299,0.767253416711503
"OTU_201",2.01363683583984,0.652123021869673,0.71279986419191,0.914875345282193,0.360257074520758,0.652249192942095
"OTU_877",1.62714293455787,-0.451842590172808,0.65218796400629,-0.692810378463915,0.488428558232368,0.802525692603338
"OTU_904",1.29300464008973,0.047132725204115,0.662922725783826,0.0710983699470949,0.943319465483299,NA
"OTU_1062",1.23742495064581,0.0474399299359978,0.660129567921479,0.0718645736250988,0.942709683276617,NA
"OTU_1193",1.38007276978522,0.0468040144347636,0.666525475255804,0.0702208935326903,0.94401784473829,NA
"OTU_1257",1.37957022632905,0.0467132181447163,0.674335747300032,0.0692729376008182,0.944772366642934,NA
"OTU_1444",1.31954692207112,0.0469606152430394,0.666880125331599,0.0704183757458489,0.943860665823595,NA
"OTU_1013",2.30071862329886,-0.0954798533250124,0.767790933344647,-0.124356578305872,0.90103295189962,0.980587264520361
"OTU_1295",1.38537040685714,-0.834087573877402,0.607444891766044,-1.37310821966489,0.169718706124082,NA
"OTU_1525",1.47925596978547,0.046019175163954,0.690139397133352,0.0666809855445218,0.946835671953424,NA
"OTU_3",6.47259797473137,0.474334754977171,0.681690082199293,0.695821704559432,0.486540494896031,0.802449861941559
"OTU_911",1.92836020759351,0.914625809674464,0.692432127161991,1.32088875399696,0.186538460088065,0.408851558540301
"OTU_379",3.97143850410261,0.155006084031481,0.854793095666987,0.181337548018601,0.856102635491564,0.980587264520361
"OTU_634",1.29889880666865,0.697812894488113,0.618850448645722,1.12759536009902,0.259490847135339,NA
"OTU_1390",1.54264246059131,-0.824021520301403,0.625891559703573,-1.31655637071007,0.187987371364196,NA
"OTU_894",2.06930589150716,0.0427750227519056,0.747140977394888,0.0572516085264824,0.954344767884501,0.980587264520361
"OTU_702",1.58592735094495,0.045739321181948,0.696616347119562,0.0656592705167995,0.947649099822361,NA
"OTU_1231",1.45506938220756,0.0461687915155206,0.680586843274665,0.0678367382087171,0.945915598246799,NA
"OTU_785",1.73852268173941,0.0443734640913464,0.717774297943609,0.0618209153190277,0.950705447327267,0.980587264520361
"OTU_1191",1.34785382882356,0.0468556686726018,0.665374242878696,0.0704200217758414,0.943859355733985,NA
"OTU_1101",1.74750283254249,-1.04774141275271,0.630727149630535,-1.66116428215663,0.0966804569538626,0.248208480833474
"OTU_1290",1.70145656676639,-0.0963760796402677,0.699469985492223,-0.137784439131362,0.890410782827172,0.980587264520361
"OTU_1431",1.30333791923415,0.369689906307787,0.612798382407588,0.60328146568425,0.546321460708774,NA
"OTU_428",1.4474256707819,-0.0955826481417427,0.701286675700463,-0.136296113206874,0.891587196424256,NA
"OTU_778",4.35437792499349,-2.54500778020925,0.802954151847275,-3.16955553982031,0.00152672276960459,0.0123525751358916
"OTU_1456",2.34596754606659,0.284336917069889,0.738935062334687,0.384792834395377,0.700390908461819,0.980587264520361
"OTU_1050",1.60505690567448,0.933199575113508,0.608072306875307,1.53468520858798,0.124861170876073,0.300341735350555
"OTU_1420",1.37881550304732,-0.829712962548721,0.60696968782068,-1.36697594492371,0.171632845543697,NA
"OTU_1354",1.40966862279463,-0.34493415805307,0.638646154977489,-0.540102144770962,0.589126591662668,NA
"OTU_961",1.96957165539089,-1.39936304645278,0.655459863672273,-2.13493323391721,0.0327664641943722,0.117431489126139
"OTU_1554",1.34728615887281,0.0468031359240989,0.670018648547595,0.0698534824747856,0.944310278243426,NA
"OTU_1058",1.2669380308717,-0.347934106383201,0.626208228229378,-0.555620464085876,0.578470338855521,NA
"OTU_1347",1.65771818597045,0.0447862509604085,0.710122948009404,0.0630683054053555,0.949712112659038,0.980587264520361
"OTU_1348",1.69297972991362,-0.0956436881216579,0.679311926582051,-0.140794949093398,0.888031933357679,0.980587264520361
"OTU_851",1.77531157108455,-1.04366064228377,0.642303608506219,-1.62487121115662,0.104190003582765,0.262440858081116
"OTU_681",2.19970918245302,-1.39239060477063,0.663080630370289,-2.09988128290381,0.035739285637083,0.124737114576486
"OTU_1507",1.38649009929726,0.859792335440559,0.617553576454514,1.39225545478464,0.163845055404077,NA
"OTU_1241",1.26395233173641,0.0473381180564575,0.660860442319985,0.0716310358814556,0.942895540447158,NA
"OTU_888",2.86050104213495,-0.22208387043395,0.759011592836687,-0.29259615074382,0.769830856333009,0.980587264520361
"OTU_758",2.59926330074517,-0.220294056705418,0.76780029173264,-0.286915828344238,0.774176770538824,0.980587264520361
"OTU_1213",1.34788331509384,0.0467937887276941,0.666673174708766,0.0701899978923493,0.944042435217146,NA
"OTU_421",2.14297542898874,-1.71942869598996,0.670853698979287,-2.56304571116787,0.0103758386850065,0.0549704847762817
"OTU_1332",1.40037951321653,0.046525035050913,0.674714814512321,0.0689551111821088,0.945025350492154,NA
"OTU_705",1.55956458605428,-1.25447055280213,0.618558426371168,-2.028055070176,0.0425546277941056,NA
"OTU_182",1.76173052874771,-0.0966240004739835,0.695036754602326,-0.139019986834032,0.889434355199676,0.980587264520361
"OTU_1513",1.43740880224439,-0.0958133279778905,0.658750193733499,-0.145447134421113,0.884357852407163,NA
"OTU_1311",2.23392230641832,-1.59442903793676,0.644899454886419,-2.47236840697528,0.0134221118181063,0.0689173818352765
"OTU_971",1.60025563403929,-0.736643274784435,0.641878739477255,-1.14763619587144,0.251118780855909,0.498503453446302
"OTU_1510",1.69192796200231,-0.943668602907412,0.600787801871612,-1.57071864636338,0.116248016050585,0.284754314545929
"OTU_1520",1.42769772416653,0.0462922601199322,0.671546190658322,0.0689338436639056,0.945042279234683,NA
"OTU_1409",1.29827331725856,-0.56299733548244,0.613923656599858,-0.917047794835816,0.359117595482195,NA
"OTU_1478",1.6045195048337,-1.35809774791735,0.62373843239345,-2.17735139825515,0.0294543589907443,0.108473294490051
"OTU_988",1.28900502981283,0.0471227943026391,0.663975663780379,0.0709706648498879,0.943421102659232,NA
"OTU_725",2.81372895671064,0.0397321926075839,0.788739463134883,0.0503742927349754,0.959824121796521,0.980587264520361
"OTU_1291",1.4319761833148,0.0463863806461773,0.671613017360226,0.0690671256321071,0.944936188463572,NA
"OTU_1232",1.47068463031805,0.69407896016358,0.631987279819799,1.09824830708853,0.272096077513012,NA
"OTU_80",6.59068340062054,-1.69940669069579,0.874556192537175,-1.94316466477201,0.0519962659530921,0.159574747235352
"OTU_1171",1.54751986755562,0.0455419828279181,0.691201415863777,0.065888150375105,0.947466874713557,NA
"OTU_1150",1.23365268908786,-0.0959977097063338,0.64708003936048,-0.1483552325323,0.88206242830318,NA
"OTU_1015",2.04242567359814,-1.49289262686882,0.685410041771725,-2.17810148069879,0.0293984823935396,0.108473294490051
"OTU_1530",1.63121666811756,-0.900884987933524,0.638295052426045,-1.41139271643956,0.158128849411314,0.357995677579991
"OTU_734",1.64964630322859,0.290377409098249,0.693526406494168,0.418696975888964,0.675437606084187,0.980587264520361
"OTU_761",2.53185191857822,0.0399898473800148,0.78574584496811,0.0508941251628735,0.959409886885776,0.980587264520361
"OTU_1071",2.33148526420021,-1.39325118866253,0.697040532857855,-1.99880942783946,0.0456289773310874,0.146782372860245
"OTU_829",1.45874970031891,0.0462167553429315,0.682119445716983,0.0677546368647394,0.945980955270061,NA
"OTU_507",5.95140075002356,-0.516519100030686,0.893083333316629,-0.578354875476734,0.563024552735591,0.884279738708252
"OTU_1457",1.29180768526942,0.0471184601663972,0.664178874291176,0.0709424252866864,0.943443577919864,NA
"OTU_1037",2.19135789978633,0.041683535685382,0.767202456818634,0.054331858970097,0.956670767243972,0.980587264520361
"OTU_879",1.38537040685714,-0.834087573877402,0.607444891766044,-1.37310821966489,0.169718706124082,NA
"OTU_676",2.22133076482922,0.0416985751044212,0.774130015374969,0.0538650798654584,0.957042658486426,0.980587264520361
"OTU_1386",1.99757609134656,0.390780199167493,0.734580636535685,0.531977266662554,0.594741740697698,0.931355101268536
"OTU_1281",1.4007119707868,0.0465727571979843,0.677717986064844,0.0687199663512076,0.945212524923066,NA
"OTU_63",3.20108811650027,-1.36426985337367,0.723419101924854,-1.88586374031824,0.0593133188312478,0.170780170709235
"OTU_918",1.83081722984376,-1.51232826614538,0.630548876364876,-2.39843146635035,0.0164654573683739,0.0778102144664748
"OTU_919",2.68891709050672,-0.635250958297608,0.745639430104762,-0.851954621295115,0.394239278826011,0.692512417411479
"OTU_1377",1.99261239219275,-0.0964363392860304,0.726252718466302,-0.132786200772762,0.894362467899953,0.980587264520361
"OTU_1139",1.26282622667167,0.0472675995972591,0.660782946332885,0.0715327171495236,0.942973786722768,NA
"OTU_847",4.74287524355147,-2.48754249049826,0.767010428076139,-3.24316645438272,0.00118209128391641,0.00993481024443318
"OTU_533",1.26482534173538,0.0472770484020182,0.661962130538291,0.0714195664993308,0.943063837557907,NA
"OTU_1412",1.96695279189349,-0.220608812438819,0.735336114383346,-0.300010849628706,0.764168879803182,0.980587264520361
"OTU_1228",1.43524150349392,-0.983203394983312,0.607829662397155,-1.61756402460808,0.105756587359844,NA
"OTU_1449",1.4027646324762,0.0464854585065817,0.677527078728648,0.0686104806228702,0.94529967619759,NA
"OTU_906",1.60602895139715,0.0454304073143292,0.712388619482553,0.0637719442336513,0.949151818030806,0.980587264520361
"OTU_981",1.29827331725856,-0.56299733548244,0.613923656599858,-0.917047794835816,0.359117595482195,NA
"OTU_1124",1.24062847552456,0.409191495637959,0.631074321656593,0.648404604015286,0.516723293308107,NA
"OTU_885",2.1123687162642,0.495037646561495,0.625060256182672,0.791983879417894,0.428370075952856,0.727153017156263
"OTU_315",3.11236426066409,-0.331151777672393,0.801700389707216,-0.413061764624227,0.679561361950232,0.980587264520361
"OTU_946",2.06683148658398,-0.0966202485344766,0.754750860106364,-0.128016082712195,0.898136245598274,0.980587264520361
"OTU_1303",1.51351268348077,-0.22478657394525,0.662672691642197,-0.339212067707509,0.734449978933121,NA
"OTU_808",1.3161837355232,0.046966373253129,0.666611876930142,0.0704553502248069,0.94383123755032,NA
"OTU_477",1.12346081808221,-0.0958442021500156,0.669642307804315,-0.143127459291332,0.886189518821465,NA
"OTU_1349",1.49943842729085,-0.0962376206260107,0.669143409239434,-0.143822115404823,0.885640938864619,NA
"OTU_244",1.20672897568453,-0.095838881004999,0.672100172866061,-0.142596126104699,0.886609157136045,NA
"OTU_892",3.52665108648709,-1.75998661538412,0.733644479164008,-2.39896389241507,0.0164415358724128,0.0778102144664748
"OTU_1357",1.48836534841109,0.175344987186764,0.658673092760651,0.266209427884556,0.790077922530169,NA
"OTU_395",1.26182632410245,0.0472812412836386,0.661764017580328,0.0714472833632109,0.943041779051348,NA
"OTU_1227",1.46953900321051,0.505311618598621,0.597642965569419,0.84550751487081,0.397827538677034,NA
"OTU_1304",2.11465336180111,-0.567536931664707,0.650926597928092,-0.871890829889553,0.383267936797404,0.684498589464261
"OTU_1495",1.35518209129022,0.605697168549185,0.624720209876605,0.969549502278505,0.332271094168657,NA
"OTU_1219",1.37598084562815,0.0467203480117341,0.673993473904728,0.0693186949438301,0.944735945116914,NA
"OTU_1497",1.32277831346018,0.177068111092939,0.651219850682088,0.271902201549105,0.785697218401441,NA
"OTU_944",1.46226081567214,0.0461518687742104,0.68675151584796,0.0672031553031591,0.946419973236887,NA
"OTU_659",5.4803568738985,-1.55176788782901,0.829274134282633,-1.8712363302774,0.0613123312016109,0.175084411024921
"OTU_1418",1.41528060169658,-0.457720212171946,0.630134392761036,-0.726385065519707,0.467602743991295,NA
"OTU_936",1.72214488579695,-0.0955310662087765,0.692088035574744,-0.138033113272133,0.890214247421355,0.980587264520361
"OTU_1068",1.4869298697245,-0.224723818939978,0.661971560719506,-0.339476545934576,0.734250762807044,NA
"OTU_607",2.64307357938449,-1.63888064485601,0.681183490707556,-2.40593124644533,0.016131300291872,0.0778102144664748
"OTU_1396",1.37957022632905,0.0467132181447163,0.674335747300032,0.0692729376008182,0.944772366642934,NA
"OTU_985",2.52898276709539,-0.0956223123886985,0.77219077157231,-0.123832498274999,0.901447899941542,0.980587264520361
"OTU_1111",2.66817028481396,-1.88268073621699,0.681300504170947,-2.76336319244027,0.00572090692754717,0.0335710362561559
"OTU_1023",1.98069473023146,-1.17414519071077,0.6626570435771,-1.7718746100888,0.0764153739311537,0.208192906526715
"OTU_801",1.74530838471845,-1.50992628093413,0.638143600403005,-2.36612304813615,0.017975468956488,0.0799908368563718
"OTU_1018",1.71925831393121,0.044805363202278,0.73088406567701,0.0613029689746694,0.951117926351622,0.980587264520361
"OTU_1429",1.35266159617392,0.0467567793334189,0.666937856081007,0.0701066507277999,0.944108773214363,NA
"OTU_1102",1.52982979720592,-0.342967108412272,0.658255022661072,-0.521024673728713,0.602349583209099,NA
"OTU_608",1.43834181866763,-0.0957726145254056,0.663133087072961,-0.144424424587441,0.885165330962405,NA
"OTU_1301",1.32068226197261,0.0469586824198898,0.666970704027439,0.070405914587154,0.943870583773275,NA
"OTU_1475",1.34829934735144,0.0468469473920584,0.666110282676615,0.0703291160794192,0.943931708596938,NA
"OTU_1327",1.23800319864565,-0.347380586801179,0.624449312845181,-0.556299093706112,0.578006406620357,NA
"OTU_267",3.21219147318154,-1.55456323818516,0.74549733794352,-2.0852700057568,0.0370447984549599,0.12762530564483
"OTU_1398",1.18176452140491,0.0477861382424478,0.657579722428175,0.0726697259854561,0.942068939996893,NA
"OTU_1458",1.20934730201306,-0.0960889466310357,0.644787238261181,-0.149024268672193,0.881534483157481,NA
"OTU_1306",1.5720384030401,0.0455034929333595,0.705610464570266,0.0644881208799422,0.948581565588079,NA
"OTU_1218",1.43169818171995,0.0464096041310543,0.682407784689752,0.068008608887945,0.945778781251733,NA
"OTU_1546",1.23682404587783,-0.226965796365871,0.634423673834954,-0.357751146002973,0.720529553806312,NA
"OTU_1433",1.32861142065583,0.606699119937738,0.623152862214516,0.973595977368529,0.33025718444531,NA
"OTU_982",1.12390357173343,0.0481781306823418,0.656414345242407,0.0733959137723446,0.941491069164625,NA
"OTU_1379",1.4683620156935,-0.98681821932322,0.612702236702267,-1.61059999492502,0.107266934937599,NA
"OTU_1415",1.93766715086942,0.0441852280003089,0.72681302963923,0.0607931148706033,0.951523973718177,0.980587264520361
"OTU_1313",1.2936339169024,0.0471156620232651,0.664311170258265,0.0709240851767521,0.943458174442797,NA
"OTU_884",1.5062664042241,0.172437936922534,0.579177821709249,0.297728832940532,0.765910135335142,NA
"OTU_1469",1.32319043361508,-0.226729889098605,0.639216039318046,-0.354699937349028,0.722814397879014,NA
"OTU_1127",1.23870606602633,0.298117833106727,0.638648425464587,0.466794908152887,0.640646619191231,NA
"OTU_1081",1.37653918220983,0.0466417490369104,0.673729209727188,0.0692292220130948,0.944807163098437,NA
"OTU_1196",1.26994321937098,0.511870370740662,0.625816813045693,0.81792364805528,0.413400786151399,NA
"OTU_1514",1.4614682424253,-0.09580809891664,0.661495690366565,-0.144835560249151,0.884840705218913,NA
"OTU_1430",1.61072032488956,-1.19026274354146,0.594894470350027,-2.00079644855519,0.0454143303107517,0.146782372860245
"OTU_216",2.33463344812342,-1.27293567317314,0.702118218082265,-1.812993368339,0.0698328441627469,0.19422259782764
"OTU_1315",1.23742495064581,0.0474399299359978,0.660129567921479,0.0718645736250988,0.942709683276617,NA
"OTU_679",1.32261075038278,-0.0960200159926631,0.648848775661618,-0.147985200241387,0.882354448132862,NA
"OTU_615",1.85413566126809,-0.096389379749154,0.706844900374722,-0.136365671872365,0.891532210012522,0.980587264520361
"OTU_524",1.26402104600672,-0.3468120718593,0.627137554900986,-0.553007979109232,0.580257946454364,NA
